day,sky,hum,tmorn,tday,teve,tnight,tmin,tmax
2017-06-03,sky is clear,38,18.65,26.48,24.28,17.06,17.06,26.52
2017-06-04,sky is clear,35,21.71,24.99,24.54,15.32,15.32,26.2
2017-06-05,sky is clear,38,22.89,26.34,26.9,16.89,16.89,27.71
2017-06-06,heavy intensity rain,44,20.5,22.06,15.02,13.81,13.78,22.06
2017-06-07,moderate rain,100,17.14,18.2,17.84,13.93,13.93,18.2
2017-06-08,sky is clear,83,19.48,23.07,22.25,13.76,13.76,24.32
2017-06-09,light rain,63,20.86,23.94,21.63,15.1,15.1,23.94
2017-06-10,few clouds,40,19.7,22.68,22.97,11.86,11.86,24.08
2017-06-11,sky is clear,36,22.15,25.47,26.37,15.78,15.78,26.91
2017-06-12,few clouds,44,22,24.47,23.89,16.63,16.63,25.84
2017-06-13,light rain,51,21.43,24.77,23.03,14.39,14.39,24.77
2017-06-14,sky is clear,51,20.87,26.43,26.79,15.73,15.73,27.89
2017-06-15,sky is clear,50,22.17,26.38,27.41,16.29,16.29,28.24
2017-06-16,sky is clear,56,23.7,26.61,27.84,17.97,17.97,28.28
2017-06-17,sky is clear,50,24.02,26.97,27.79,16.56,16.56,28.95
2017-06-18,sky is clear,48,23.87,27.65,29.06,17.16,17.16,29.76
2017-06-19,scattered clouds,49,23.33,27.5,26.82,17.41,17.41,28.4
2017-06-20,light rain,50,25.59,28.41,23.91,18.57,18.57,28.53
2017-06-21,sky is clear,52,25.49,29.49,28.92,19.61,19.61,29.95
2017-06-22,sky is clear,55,24.42,29.83,28.97,18.88,18.88,31.01
2017-06-23,light rain,45,27.01,30.3,26.22,19.22,19.22,31.14
2017-06-24,light rain,53,25.33,29.58,27.86,19.03,19.03,29.58
2017-06-25,moderate rain,49,24.45,27.67,20.09,18.41,18.41,27.67
2017-06-26,moderate rain,63,22.59,25.29,19.84,18.67,18.67,25.29
2017-06-27,moderate rain,79,25.58,27.21,23.67,19.18,19.18,28.16
2017-06-28,moderate rain,76,24.99,27.88,25.28,17.54,17.54,29.26
2017-06-29,light rain,63,25.29,28.52,27.56,20.35,20.35,28.52
2017-06-30,scattered clouds,57,25.15,28.36,28.72,18.55,18.55,29.87
2017-07-01,moderate rain,65,24.29,26.65,21.13,20.64,20.64,26.65
2017-07-02,heavy intensity rain,99,24.75,23.72,24.71,20.54,20.54,24.75
2017-07-03,very heavy rain,99,24.01,24.03,23.38,20.99,20.99,24.45
2017-07-04,light rain,90,26.43,28.63,26.24,20.79,20.79,28.63
2017-07-05,scattered clouds,89,26.99,29.71,29,21.12,21.12,30.13
2017-07-06,moderate rain,71,27.13,29.2,27.08,22.5,22.5,29.2
2017-07-07,heavy intensity rain,96,26.87,26.62,24.48,22.02,22.02,26.87
2017-07-08,very heavy rain,99,24.27,23.84,23.77,22.06,22.06,24.34
2017-07-09,heavy intensity rain,96,26.3,28.02,26.91,21.4,21.4,29.07
2017-07-10,heavy intensity rain,98,24.86,25.3,23.41,22.04,22.04,25.3
2017-07-11,moderate rain,99,25.42,26.49,25.01,20.21,20.21,26.49
2017-07-12,light rain,94,26.42,27.4,26.98,19.56,19.56,27.72
2017-07-13,sky is clear,76,25.68,29,28.87,20.65,20.65,30.06
2017-07-14,light rain,75,29.3,31.7,30.16,23.27,23.27,32.02
2017-07-15,very heavy rain,100,24.88,25.46,24.42,21.61,21.61,25.46
2017-07-16,light rain,94,25.29,26.61,26.19,24.01,24.01,26.8
2017-07-17,light rain,90,27.43,28.89,27.19,24.16,24.16,28.89
2017-07-18,moderate rain,99,25,25.83,25.87,24.35,24.35,26.04
2017-07-19,light rain,80,26.58,31.26,30.31,22.45,22.45,31.8
2017-07-20,few clouds,79,28.55,31.08,29.8,24.65,24.65,31.16
2017-07-21,moderate rain,92,29.42,29.56,29.84,25.16,25.16,29.84
2017-07-22,moderate rain,94,28,29.11,29.51,25.62,25.62,29.88
2017-07-23,heavy intensity rain,100,25.68,26.76,26.68,25.26,25.26,27.32
2017-07-24,moderate rain,93,26.64,27.24,26.51,23.59,23.59,27.24
2017-07-25,sky is clear,86,28,32.22,29.67,23.74,23.74,32.27
2017-07-26,sky is clear,66,28.21,32.79,29.66,21.87,21.87,32.79
2017-07-27,scattered clouds,62,27.02,32.39,30.8,24.74,24.74,32.68
2017-07-28,moderate rain,92,25,27.13,26.04,23.64,23.64,27.13
2017-07-29,moderate rain,98,27.01,27.01,25.89,22.62,22.62,27.05
2017-07-30,light rain,82,27.41,27.45,27.14,21.98,21.98,28.13
2017-07-31,light rain,81,24.4,25,23.9,22.39,22.39,25
2017-08-01,moderate rain,86,25.36,28.48,28.58,23.32,23.32,29.74
2017-08-02,light rain,75,30.21,33.86,30.45,25.15,25.15,33.86
2017-08-03,sky is clear,71,29.43,33.83,32.65,26.02,26.02,34.59
2017-08-04,light rain,56,29.49,36.81,33.53,27.16,27.16,37.36
2017-08-05,moderate rain,55,31.52,38.44,32.2,25.68,25.68,38.44
2017-08-06,moderate rain,72,28.45,31.72,26.06,23.27,23.27,32.77
2017-08-07,moderate rain,87,28.51,31.88,29.24,22.32,22.32,31.88
2017-08-08,light rain,72,27.49,30.89,29.49,23.98,23.98,31.46
2017-08-09,light rain,61,26.97,34.85,27.68,21.43,21.43,34.85
2017-08-10,overcast clouds,95,24.98,26.36,26.36,22.96,22.96,26.36
2017-08-11,light rain,89,27.24,29.9,27.92,21.41,21.41,30.02
2017-08-12,few clouds,67,27.48,34.28,30.6,23.47,23.47,34.28
2017-08-13,light rain,61,26,31.24,28.4,20.71,20.71,31.49
2017-08-14,moderate rain,78,25,24.82,21.43,21.45,21.29,25
2017-08-15,heavy intensity rain,96,22.53,23.39,22.32,21.26,21.26,23.39
2017-08-16,moderate rain,91,24.51,25.41,25.23,21.24,21.24,26.82
2017-08-17,heavy intensity rain,90,24.79,27.32,23.17,20.83,20.64,27.32
2017-08-18,heavy intensity rain,100,25.26,25.38,22.91,20.53,20.53,26.23
2017-08-19,moderate rain,98,24.96,26.51,26.6,22.45,22.45,27.73
2017-08-20,very heavy rain,100,23.25,21.5,21.38,20.93,20.86,23.25
2017-08-21,heavy intensity rain,100,25.73,25.58,25.03,21.95,21.95,25.73
2017-08-22,moderate rain,99,27.49,27.7,25.97,22.48,22.48,27.7
2017-08-23,heavy intensity rain,98,25.77,26.93,24.91,23.77,23.77,26.93
2017-08-24,heavy intensity rain,99,28.8,27.29,25.22,19.34,19.34,28.8
2017-08-25,few clouds,77,25.4,27.11,23.8,16.47,16.47,27.11
2017-08-26,sky is clear,66,24.96,26.86,25,14.14,14.14,27.22
2017-08-27,scattered clouds,66,21.6,29.36,25.97,19.43,19.43,29.36
2017-08-28,light rain,69,23.99,26.33,20.22,16.53,16.53,26.33
2017-08-29,sky is clear,80,19.81,21.47,18.82,10.98,10.98,21.81
2017-08-30,overcast clouds,69,17.59,22.19,22.42,14.58,14.58,23.14
2017-08-31,sky is clear,54,21.36,23.55,23.25,12.66,12.66,24.51
2017-09-01,sky is clear,68,22.37,25.7,24.06,13.43,13.43,26.13
2017-09-02,sky is clear,68,22.77,27.6,25.6,15.23,15.23,27.79
2017-09-03,sky is clear,64,22.96,26.43,24.82,18.8,18.8,26.93
2017-09-04,sky is clear,61,24.37,32.47,27.11,15.91,15.91,32.47
2017-09-05,overcast clouds,68,21.36,24.2,22.6,18.59,18.59,24.2
2017-09-06,light rain,74,21.39,25.11,22.63,18.21,18.21,25.11
2017-09-07,light rain,87,21.59,24.97,24.72,19.7,19.7,26.05
2017-09-08,sky is clear,69,23.79,26.42,25.77,16.16,16.16,27.39
2017-09-09,sky is clear,68,22.58,26.31,25.05,15.15,15.15,27.09
2017-09-10,scattered clouds,71,21.57,25.76,23.84,19.52,19.52,25.89
2017-09-11,heavy intensity rain,100,19,19.03,20.1,14.86,14.86,20.1
2017-09-12,sky is clear,83,23.18,24.88,20.6,11.83,11.83,24.97
2017-09-13,sky is clear,69,20.99,23.44,21.77,11.82,11.82,24.1
2017-09-14,sky is clear,70,19.78,23.88,22.8,15.19,15.19,24.91
2017-09-15,few clouds,68,21.78,27.5,21.36,15.6,15.6,27.5
2017-09-16,sky is clear,65,20.16,23.51,21.65,18.1,18.1,23.98
2017-09-17,light rain,70,21.17,22.03,22.48,13.86,13.86,23.39
2017-09-18,sky is clear,68,21.14,25,23.08,13.77,13.77,25
2017-09-19,moderate rain,81,22,25.99,20.01,15.2,15.2,25.99
2017-09-20,sky is clear,76,20,22.61,21.34,9.54,9.54,23.91
2017-09-21,sky is clear,63,18.75,23.01,21.72,10.25,10.25,24.17
2017-09-22,sky is clear,68,19.58,29.07,23.08,11.19,11.19,29.07
2017-09-23,light rain,66,21,26.35,21.84,10.49,10.49,26.35
2017-09-24,light rain,72,21.99,28.72,24.24,17.11,17.11,28.72
2017-09-25,light rain,77,21.6,26.96,25.16,18.34,18.34,27.64
2017-09-26,broken clouds,70,22.8,27.5,24.45,18.45,18.45,27.55
2017-09-27,moderate rain,98,20.29,20.41,19.69,16.15,16.15,20.45
2017-09-28,few clouds,52,20.41,25.82,19.65,11.63,11.63,25.82
2017-09-29,light rain,45,16.91,21.67,19.98,16.26,16.26,22.65
2017-09-30,light rain,62,17.8,27.29,22.89,13.05,13.05,27.29
2017-10-01,moderate rain,61,19.78,23.22,16.59,14.29,14.29,23.22
2017-10-02,light rain,85,18.98,24.84,21.94,12.41,12.41,25.21
2017-10-03,light rain,70,16.79,20.51,15.67,13.38,13.38,20.51
2017-10-04,scattered clouds,49,14.75,18.97,17.4,9.96,9.96,19.25
2017-10-05,few clouds,55,18,23.06,20.09,11.82,11.82,23.33
2017-10-06,heavy intensity rain,84,18.95,18.95,15.85,14.1,14.1,18.95
2017-10-07,sky is clear,70,19.6,25.18,23.85,18.45,18.45,26.3
2017-10-08,few clouds,64,22.2,27.03,23.82,17.46,17.46,27.03
2017-10-09,few clouds,56,21.36,25.97,23.26,14.57,14.57,26.66
2017-10-10,light rain,55,21,25.88,24.01,18.71,18.71,26.26
2017-10-11,light rain,96,16.01,15.04,12.06,8.28,8.28,16.01
2017-10-12,overcast clouds,92,12,13.28,11.07,2.61,2.61,13.28
2017-10-13,light rain,87,9.98,15.61,13.45,7.01,7.01,17.73
2017-10-14,few clouds,55,11.33,14.39,10.31,5.86,5.86,14.39
2017-10-15,sky is clear,61,11.41,22.17,16.54,7.75,7.75,22.17
2017-10-16,scattered clouds,66,15,22,15,5.51,5.51,22
2017-10-17,sky is clear,60,12.79,18.67,14.77,10.35,10.35,19.38
2017-10-18,broken clouds,57,16.19,20.63,16.76,9.46,9.46,20.63
2017-10-19,sky is clear,58,15.61,24.18,17.11,8.63,8.63,24.18
2017-10-20,sky is clear,58,14.96,21.56,16.03,5.6,5.6,21.71
2017-10-21,sky is clear,53,13.59,26.06,17.59,5.76,5.76,26.06
2017-10-22,light rain,60,14.59,26.47,16.13,9.21,9.21,26.47
2017-10-23,sky is clear,52,12.2,18.19,14.42,6.81,6.81,18.19
2017-10-24,few clouds,56,12.4,20.45,12.87,2.8,2.8,20.45
2017-10-25,sky is clear,58,11.97,22.43,14.24,4.84,4.84,22.43
2017-10-26,overcast clouds,58,11.97,20.56,13.6,8.11,8.11,20.56
2017-10-27,sky is clear,51,13.77,23.16,15.32,4.62,4.62,23.16
2017-10-28,sky is clear,58,14.03,25.63,16.3,4.19,4.19,25.63
2017-10-29,sky is clear,45,12.98,18.15,8.3,2.62,2.62,18.97
2017-10-30,sky is clear,40,6,12.21,9.05,-1.55,-1.55,12.96
2017-10-31,sky is clear,46,7.37,21.5,14.66,3.46,3.46,21.5
2017-11-01,light rain,67,12.98,19.49,15.96,8.41,8.41,19.49
2017-11-02,light rain,70,14.38,20.48,15.8,11.72,11.72,20.48
2017-11-03,light rain,82,12.99,11.52,6.73,1.75,1.75,12.99
2017-11-04,sky is clear,69,6.99,10.88,4.16,-5.42,-5.42,10.88
2017-11-05,sky is clear,56,6.15,20.19,11.67,-0.58,-0.58,20.19
2017-11-06,light rain,62,9.34,17.31,12.19,4.79,2.93,17.31
2017-11-07,light rain,77,11.58,17.22,12.75,13.18,11.58,18.56
2017-11-08,sky is clear,53,14.6,14.19,8.01,-0.22,-0.22,14.6
2017-11-09,sky is clear,48,6.21,16.72,8.3,-0.8,-0.8,16.89
2017-11-10,moderate rain,85,11.8,15.82,9.72,1.26,1.26,15.82
2017-11-11,sky is clear,62,5.99,8.72,3.95,-6.32,-6.32,9.12
2017-11-12,sky is clear,53,3.78,14.74,4.63,-5.36,-5.36,14.74
2017-11-13,light rain,55,5.57,13.8,11.69,1.66,1.66,14.06
2017-11-14,sky is clear,57,8.98,11.05,6.09,-2.5,-2.5,11.05
2017-11-15,sky is clear,48,5,7.41,2.99,-4.75,-4.75,7.41
2017-11-16,sky is clear,40,0.4,8.1,-0.7,-8.52,-8.52,8.1
2017-11-17,light snow,51,2.59,10.05,8.5,-1.07,-1.07,12.17
2017-11-18,sky is clear,41,-1.99,-0.52,-4.4,-8.26,-8.26,-0.52
2017-11-19,light snow,40,-2.4,5.94,-0.53,-8.53,-8.53,5.94
2017-11-20,light snow,36,0,8.86,2.56,-10.5,-10.5,8.86
2017-11-21,sky is clear,42,-1,11.42,0.72,-3.32,-6.94,11.42
2017-11-22,light rain,96,4.21,6.63,0.43,-8.48,-8.48,6.63
2017-11-23,light snow,71,0.18,4.17,-0.66,-11.55,-11.55,4.17
2017-11-24,light snow,59,0.01,4.74,-2.77,-14.09,-14.09,4.74
2017-11-25,light snow,92,2.21,12.86,8.9,-2.34,-2.34,15.05
2017-11-26,light snow,99,3.02,3.86,-2.3,-13.04,-13.04,4.35
2017-11-27,sky is clear,89,-0.77,9.42,-3.26,-13.32,-13.32,9.42
2017-11-28,scattered clouds,88,2.6,11.44,0.88,0.03,-5.51,11.44
2017-11-29,scattered clouds,82,3.04,3.88,-3,-8.44,-8.44,3.88
2017-11-30,sky is clear,73,-2.82,3.81,-4.24,-12.9,-12.9,3.81
2017-12-01,light snow,77,-3.63,4.01,-1.36,-14.13,-14.13,4.01
2017-12-02,light snow,88,-1.21,9.86,3.02,-0.6,-1.21,9.86
2017-12-03,light snow,99,3.78,7.4,3.88,1.72,1.55,7.63
2017-12-04,sky is clear,76,0.42,1,-3.1,-11.02,-11.02,1
2017-12-05,sky is clear,74,-5,-0.96,-5.26,-14.29,-14.29,-0.96
2017-12-06,light snow,88,-1.82,6.67,3.11,-0.15,-1.82,6.67
2017-12-07,light snow,83,0.03,6,-1.29,-10.6,-10.6,6
2017-12-08,sky is clear,75,-4,-0.38,-6.64,-13.69,-13.69,-0.38
2017-12-09,sky is clear,87,-2.01,7.71,-1.22,-2.63,-5.18,7.71
2017-12-10,snow,100,2.65,6.78,2.88,-8.26,-8.26,7.91
2017-12-11,sky is clear,82,-4.39,-3.9,-9.35,-15.59,-15.59,-3.9
2017-12-12,sky is clear,79,-9,-4.39,-11.4,-22.92,-22.92,-4.39
2017-12-13,sky is clear,83,-8.57,-1.96,-14.86,-25.56,-25.56,-1.96
2017-12-14,sky is clear,85,-8.24,1.72,-8.39,-14.89,-14.95,1.72
2017-12-15,light snow,85,-6.02,4.97,-4.85,-6.57,-7.71,4.97
2017-12-16,sky is clear,76,-5,0.04,-5.46,-14.17,-14.17,0.04
2017-12-17,sky is clear,76,-8.01,-2.5,-10.41,-20.24,-20.24,-2.5
2017-12-18,snow,92,-2.59,4.83,1.23,-6.97,-6.97,4.94
2017-12-19,sky is clear,78,-3.98,-3.9,-10.36,-21.28,-21.28,-3.9
2017-12-20,snow,83,-5.6,4.57,-0.9,-2.79,-5.6,4.57
2017-12-21,sky is clear,81,-4.94,6.99,-3.24,-11.82,-11.82,6.99
2017-12-22,sky is clear,88,-0.42,8.23,4.27,3.47,-2.1,8.23
2017-12-23,sky is clear,90,1.77,10.31,-3.57,-8.15,-10,10.31
2017-12-24,snow,100,4.2,4.83,1.07,-4.85,-4.85,4.83
2017-12-25,sky is clear,77,-2.98,-1.91,-5.83,-12.19,-12.19,-1.84
2017-12-26,sky is clear,71,-2.23,-4.29,-10.02,-14.52,-14.52,-2.23
2017-12-27,sky is clear,72,-7.59,-1.57,-7.42,-14.72,-14.73,-1.3
2017-12-28,light snow,88,-3.75,3.19,0.49,0.06,-3.75,3.46
