day,sky,hum,tmorn,tday,teve,tnight,tmin,tmax
2017-12-29,light snow,92,1.39,6.56,-1.51,-12.13,-12.13,6.56
2017-12-30,snow,94,0.01,5.28,0.86,-3.63,-3.63,5.49
2017-12-31,light snow,78,-1.2,0.13,-3.45,-11.98,-11.98,0.53
2018-01-01,sky is clear,73,-4.02,4.87,-3.99,-12.46,-12.46,4.87
2018-01-02,sky is clear,70,-4.2,1.98,-5.13,-11.27,-11.27,1.98
2018-01-03,sky is clear,67,-5,0.33,-6.73,-16.48,-16.48,0.33
2018-01-04,scattered clouds,74,-6.4,-0.47,-6.07,-11.94,-11.94,-0.47
2018-01-05,broken clouds,74,-4.51,1.31,-6.32,-15.97,-15.97,1.31
2018-01-06,sky is clear,72,-5.26,3.44,-5.82,-16.2,-16.2,3.52
2018-01-07,sky is clear,73,-4.8,4.06,-2.39,-8.14,-8.26,4.06
2018-01-08,light snow,74,0.59,6.74,3.29,-3.82,-3.82,6.74
2018-01-09,light snow,63,-3.98,-2.63,-4.69,-10.08,-11.57,-1.96
2018-01-10,sky is clear,63,-7.43,-4.38,-9.39,-16.11,-16.11,-4.38
2018-01-11,sky is clear,60,-10.82,-6.97,-11.88,-20.55,-20.55,-6.97
2018-01-12,sky is clear,62,-13.83,-5.23,-11.27,-18.73,-19.02,-3.83
2018-01-13,sky is clear,68,-3,-3,-6.42,-16.07,-16.07,0.45
2018-01-14,light snow,78,-5.41,5.79,3.6,1.83,-5.41,7.7
2018-01-15,light rain,67,2.71,4.53,-1.85,-6.7,-6.7,4.78
2018-01-16,light snow,75,0,7.38,3.28,-1.57,-1.57,7.38
2018-01-17,sky is clear,75,1.61,9.27,2.76,-7.42,-7.42,9.8
2018-01-18,sky is clear,56,-0.42,2.7,-2.92,-13.05,-13.05,2.7
2018-01-19,light snow,54,-3.39,5.87,-0.59,-5.63,-8.72,5.91
2018-01-20,light snow,61,-2.24,5.79,-0.88,-11.75,-11.75,5.79
2018-01-21,light snow,48,-4.57,6.46,1.53,-4.27,-4.57,6.85
2018-01-22,snow,45,-0.78,6.84,0.65,-10.03,-10.03,6.84
2018-01-23,sky is clear,55,-11.57,-10.45,-14.28,-19.02,-19.02,-10.45
2018-01-24,sky is clear,63,-14,-12.1,-15.8,-21.25,-21.25,-12.1
2018-01-25,few clouds,68,-14.8,-10.13,-13.76,-20.23,-20.23,-10.13
2018-01-26,sky is clear,59,-16,-12.64,-16.74,-27.86,-27.86,-11.04
2018-01-27,sky is clear,73,-15.8,-3.76,-11.14,-16.55,-17.34,-2.99
2018-01-28,light snow,71,-7.61,-0.94,-4.33,-14.91,-14.91,-0.91
2018-01-29,sky is clear,54,-10.8,-3.88,-8.96,-19.05,-19.05,-3.88
2018-01-30,light snow,62,-12.6,2.54,0.38,-7.94,-12.6,3.5
2018-01-31,few clouds,56,-4.01,4.07,-3.29,-13.68,-13.68,4.07
2018-02-01,sky is clear,65,-9.63,2.87,-5.78,-18.86,-18.86,2.87
2018-02-02,light snow,72,-9.23,4.25,-4.79,-11.02,-14.08,4.25
2018-02-03,sky is clear,49,-8.39,-5.7,-9.11,-14.32,-14.32,-5.3
2018-02-04,sky is clear,53,-11.44,-7.5,-8.58,-13.96,-13.96,-5.42
2018-02-05,sky is clear,50,-11.23,-6.05,-9.36,-15.89,-15.89,-5.39
2018-02-06,sky is clear,46,-12,-5.95,-9.14,-20.06,-20.06,-5.11
2018-02-07,sky is clear,45,-14.43,-1.8,-7.41,-18.83,-18.83,-0.63
2018-02-08,sky is clear,50,-11.22,3.11,-4.2,-17.13,-17.13,3.51
2018-02-09,light snow,49,-3.38,8.27,4.35,-0.39,-3.38,9.49
2018-02-10,light snow,40,0.15,1.65,-4.88,-10.7,-10.7,1.65
2018-02-11,light snow,35,-9,-1.44,-5.14,-11.4,-11.4,-1.44
2018-02-12,sky is clear,28,-11.44,-4.7,-5.59,-9.64,-11.44,-3.38
2018-02-13,sky is clear,30,-9.53,3.52,2.53,-0.49,-9.53,5.33
2018-02-14,light snow,55,3.4,9.4,0.94,-5.52,-5.52,9.4
2018-02-15,sky is clear,27,-4.44,0.48,-1.07,-12.32,-12.32,2.14
2018-02-16,light snow,28,-6.83,4.43,1.26,-4.79,-6.83,5.48
2018-02-17,sky is clear,27,-5.63,-0.86,-1.19,-9.72,-9.72,1.01
2018-02-18,broken clouds,25,-5,4.43,2.83,-8.82,-8.82,5.62
2018-02-19,broken clouds,46,-3.51,7.66,4.49,-7.34,-7.34,8.57
2018-02-20,sky is clear,29,-2.58,10.74,3.03,-6.26,-6.26,10.74
2018-02-21,sky is clear,24,-4,4.64,1.16,-12.38,-12.38,4.85
2018-02-22,snow,36,-4.52,10.03,2.27,-0.28,-4.52,10.03
2018-02-23,snow,87,-2.2,2.76,2.12,-7.78,-7.78,4.62
2018-02-24,few clouds,51,-0.19,5.93,2.23,-4.13,-4.13,6.4
2018-02-25,sky is clear,33,-1.59,7.99,3.98,-10.3,-10.3,8.58
2018-02-26,sky is clear,40,-4.23,10.45,5.78,-7.07,-7.07,11.06
2018-02-27,light snow,76,-0.47,8.64,7.26,-2.43,-2.43,9.55
2018-02-28,moderate rain,61,2.31,10.49,5.51,1.23,1.23,10.49
2018-03-01,light snow,71,1.22,-0.18,-2.75,-7.41,-7.41,1.77
2018-03-02,sky is clear,65,-5.22,3.12,1.03,-10.49,-10.49,4.59
2018-03-03,light rain,58,0.58,11.48,9.71,4.72,0.58,12.49
2018-03-04,heavy intensity rain,78,7.81,14.36,12.52,7.34,7.34,15
2018-03-05,light snow,84,3.99,5.67,2.11,-7.34,-7.34,5.67
2018-03-06,sky is clear,81,-0.61,7.67,5.49,-4.33,-4.33,8.8
2018-03-07,light snow,67,3.56,9.28,6.3,-0.39,-0.39,9.34
2018-03-08,snow,88,3.39,7.34,7.39,-2.52,-2.52,10
2018-03-09,sky is clear,60,2,10.74,7.5,-6.39,-6.39,10.88
2018-03-10,sky is clear,56,-0.03,8.97,6.13,2.03,-0.03,9.28
2018-03-11,sky is clear,40,2.83,14.11,9.88,-6.13,-6.13,14.11
2018-03-12,sky is clear,43,1.56,16.17,12.04,-1.9,-1.9,17
2018-03-13,light rain,58,7.58,17.83,15.58,4.15,4.15,19.78
2018-03-14,light rain,66,12.98,18.4,17.58,13.15,12.98,21.1
2018-03-15,heavy intensity rain,100,14,12.5,11.3,3.04,3.04,14
2018-03-16,light snow,82,5.4,7.48,6.31,-4.22,-4.22,8.33
2018-03-17,scattered clouds,68,2.77,12.72,9.67,0.68,0.68,12.96
2018-03-18,overcast clouds,65,5.38,9.9,8.49,2.45,2.45,10.53
2018-03-19,moderate rain,77,7.41,9.98,5.39,2.38,2.38,9.98
2018-03-20,scattered clouds,49,5.38,8.74,4.91,0.83,0.83,8.74
2018-03-21,light snow,43,1.59,5.7,3.78,1.05,1.05,5.84
2018-03-22,sky is clear,51,1.79,11.28,10.79,-4.7,-4.7,13.56
2018-03-23,light rain,54,1.78,14.28,10.48,-5.03,-5.03,15.02
2018-03-24,sky is clear,52,3.96,16.37,13.37,1.69,1.69,17.44
2018-03-25,light rain,51,5,15.62,14.08,0.05,0.05,17.4
2018-03-26,light rain,66,5.17,15.25,14.55,0.44,0.44,18.4
2018-03-27,sky is clear,53,7.98,21.95,17.9,3.31,3.31,22.63
2018-03-28,sky is clear,47,10.78,22.07,16.92,11.17,10.78,22.07
2018-03-29,light rain,63,12.4,19.26,17.85,2.27,2.27,22.07
2018-03-30,sky is clear,40,10.78,22.43,19.25,3.51,3.51,22.49
2018-03-31,sky is clear,44,10.18,23.34,16.48,6.5,6.5,23.34
2018-04-01,light rain,71,12.17,18.11,17.82,11.35,11.05,20.4
2018-04-02,light rain,71,14.56,18.96,18.34,14.23,14.23,20.77
2018-04-03,light rain,63,16.19,24.08,20.38,12.67,12.67,24.62
2018-04-04,moderate rain,77,10.8,11.41,11.47,3.35,3.35,12.43
2018-04-05,heavy intensity rain,98,8.4,8.59,9.77,9.42,7.95,9.77
2018-04-06,light snow,91,7,9.68,4.02,1.12,1.12,9.68
2018-04-07,sky is clear,64,1.09,4.77,3.93,-1.63,-1.63,6.11
2018-04-08,light snow,64,4.97,11.23,5.67,-5.05,-5.05,13.34
2018-04-09,light rain,65,2.87,16.56,12.69,-1.16,-1.16,16.56
2018-04-10,heavy intensity rain,52,11.77,24.49,20.06,11.39,11.39,24.49
2018-04-11,sky is clear,66,10.67,17,13.4,2.03,2.03,17
2018-04-12,scattered clouds,45,9.95,20.24,14.06,3.77,3.77,20.24
2018-04-13,light rain,34,9.16,20.35,17.87,10.53,9.16,20.39
2018-04-14,moderate rain,95,7.6,8.46,9.45,5.55,5.55,9.45
2018-04-15,light rain,78,8.38,15.6,11.94,5.29,5.29,15.6
2018-04-16,sky is clear,55,7.54,19.3,16.57,1.66,1.66,19.33
2018-04-17,broken clouds,57,8.58,20.76,17.61,2.44,2.44,20.76
2018-04-18,sky is clear,39,8.77,21.8,17.82,2.33,2.33,21.99
2018-04-19,sky is clear,35,9.96,24.09,19.74,3.59,3.59,24.09
2018-04-20,sky is clear,43,12.57,28.74,26.31,8.43,8.43,29.57
2018-04-21,few clouds,33,14.36,28.74,22.72,8.09,8.09,28.74
2018-04-22,light rain,46,15.61,22.91,18.73,10.82,10.82,23.38
2018-04-23,heavy intensity rain,98,10.19,10.5,9.22,8.51,8.51,10.5
2018-04-24,light rain,86,9.48,12.65,9.94,3.27,3.27,12.65
2018-04-25,sky is clear,60,10.36,23.18,20.28,5.79,5.79,23.18
2018-04-26,broken clouds,58,11.97,24.3,16.91,7.33,7.33,24.3
2018-04-27,sky is clear,56,11.57,23.52,21.76,7.29,7.29,24.19
2018-04-28,sky is clear,47,12.16,24.67,18.72,4.19,4.19,24.67
2018-04-29,sky is clear,44,12.74,25.7,20.2,8.4,8.4,25.7
2018-04-30,light rain,67,15.37,22.11,22.51,9.66,9.66,24.26
2018-05-01,light rain,64,19.22,26.22,20.47,13.02,13.02,26.22
2018-05-02,moderate rain,84,18.2,20.33,14.58,7.05,7.05,20.33
2018-05-03,light rain,85,9.61,10.97,10.21,6.56,6.56,11.43
2018-05-04,sky is clear,56,12.11,19.53,18.09,10.18,10.18,20.46
2018-05-05,scattered clouds,45,14.76,25.03,19.95,15.12,14.76,25.03
2018-05-06,moderate rain,95,15.18,16.09,18.2,12.17,12.17,18.2
2018-05-07,overcast clouds,86,15.4,21.58,21.01,11.12,11.12,22.07
2018-05-08,sky is clear,62,17.65,22.84,18.72,8.18,8.18,22.84
2018-05-09,sky is clear,49,13.19,22.84,18.66,7.14,7.14,23.03
2018-05-10,sky is clear,44,13.58,26.17,20.92,7.03,7.03,26.17
2018-05-11,light rain,57,12.36,21.67,18.32,9.86,9.86,21.67
2018-05-12,heavy intensity rain,100,12.01,11.25,13.52,13.51,10.81,13.52
2018-05-13,light rain,89,14.59,18.96,18.42,7.91,7.91,19.77
2018-05-14,sky is clear,73,13.01,23.28,22.29,11.34,11.34,25.1
2018-05-15,scattered clouds,51,19.36,30.71,27.94,19.24,19.24,30.93
2018-05-16,very heavy rain,100,22.84,22.84,20.78,19.16,19.16,23.41
2018-05-17,very heavy rain,99,19.81,21.26,20.54,19.26,19.26,21.65
2018-05-18,light rain,97,16.8,17.92,16.06,9.36,9.36,17.92
2018-05-19,sky is clear,79,14.75,20.45,18.07,8.17,8.17,20.99
2018-05-20,overcast clouds,54,15.8,22.98,19.1,8.65,8.65,22.98
2018-05-21,sky is clear,46,15.99,27.34,24.77,16.24,15.99,27.34
2018-05-22,moderate rain,55,18.79,26.91,22.04,15.07,15.07,26.91
2018-05-23,sky is clear,77,16.42,20.03,18.62,7.52,7.52,20.03
2018-05-24,sky is clear,66,15.97,26.67,22.34,12.05,12.05,26.67
2018-05-25,sky is clear,47,18.22,28.83,25.53,11.26,11.26,29.08
2018-05-26,sky is clear,45,17.77,31.94,29.36,14.08,14.08,32.11
2018-05-27,overcast clouds,59,18.18,24.48,21.61,14.98,14.98,24.48
2018-05-28,sky is clear,55,19.15,29.23,26.87,13.99,13.99,29.8
2018-05-29,light rain,79,19.79,22.53,22.68,13.27,13.27,23.59
2018-05-30,light rain,69,18.39,24.81,22.88,12.98,12.98,25.36
2018-05-31,sky is clear,56,17.17,28.25,26.79,14.29,14.29,28.66
2018-06-01,light rain,54,20.96,32.89,29.9,16.27,16.27,32.89
2018-06-02,sky is clear,51,21.17,32.13,28.29,14.61,14.61,32.13
2018-06-03,scattered clouds,42,20.18,32.08,29.67,15.81,15.81,32.24
2018-06-04,overcast clouds,51,21.36,28.5,24.36,16.68,16.68,28.5
2018-06-05,sky is clear,56,22.16,29.84,27.98,15.72,15.72,30.14
2018-06-06,sky is clear,56,20.57,30.67,27.97,15.02,15.02,30.82
2018-06-07,sky is clear,53,18.4,30.13,28.42,15.73,15.73,30.73
2018-06-08,few clouds,64,20.38,28.86,28.05,16.88,16.88,29.85
2018-06-09,broken clouds,53,22.45,29.99,25.49,20.44,20.44,29.99
2018-06-10,broken clouds,60,19.02,22.74,22.4,18.11,18.11,23.31
2018-06-11,light rain,78,18.34,19.82,18.76,15.78,15.78,20.2
2018-06-12,light rain,60,19.58,25.31,22.17,15.86,15.86,25.31
2018-06-13,moderate rain,66,21.38,28.93,25.81,17.89,17.89,28.93
2018-06-14,moderate rain,86,19.26,23.01,24.43,18.14,18.14,25.01
2018-06-15,few clouds,67,19.6,24.96,23.2,15.91,15.91,25.19
2018-06-16,sky is clear,60,19.59,28.28,27.41,16.65,16.65,29.09
2018-06-17,broken clouds,52,20.58,30.23,27.81,18.64,18.64,30.23
2018-06-18,sky is clear,60,21.98,30.66,29,16.72,16.72,31
2018-06-19,sky is clear,57,21.4,29.2,26.09,17.25,17.25,29.2
2018-06-20,light rain,60,20.38,27.55,27.05,19.6,19.6,28.54
2018-06-21,sky is clear,45,21.16,30.8,27.74,17.73,17.73,30.8
2018-06-22,scattered clouds,40,21.76,34.15,29.18,17.51,17.51,34.15
2018-06-23,broken clouds,53,22.58,29.7,28.26,18.07,18.07,30
2018-06-24,sky is clear,46,21.61,33.04,30.94,19.1,19.1,33.06
2018-06-25,broken clouds,51,23.39,32.47,31.78,22.35,22.35,33.98
2018-06-26,very heavy rain,99,20.41,18.91,21.68,19.68,18.91,22.25
2018-06-27,light rain,93,20.2,23.15,22.61,20.1,20.1,23.91
2018-06-28,heavy intensity rain,100,24.75,24.53,20.01,18.27,18.27,24.96
2018-06-29,light rain,91,23.19,25.48,25.61,18.02,18.02,26.21
2018-06-30,heavy intensity rain,88,23.39,28.28,21.67,19.52,19.52,28.38
2018-07-01,heavy intensity rain,100,21.99,23.18,21.13,21.65,20.55,24.15
2018-07-02,heavy intensity rain,99,21.61,23.34,24.69,22.22,21.61,24.85
2018-07-03,heavy intensity rain,94,25,27.5,27.03,21.22,21.22,28.43
2018-07-04,moderate rain,85,26.39,29.96,28.52,20.66,20.66,30.2
2018-07-05,moderate rain,90,24.62,26.96,23.4,19.46,19.46,26.96
2018-07-06,few clouds,76,23.2,26.07,23.49,18.27,18.27,26.22
2018-07-07,sky is clear,64,21.61,26.2,25.14,17.49,17.49,26.7
2018-07-08,broken clouds,61,20.59,27.57,27,21.11,20.59,29.22
2018-07-09,moderate rain,68,20.8,24.73,23.56,20.05,20.05,24.73
2018-07-10,moderate rain,94,23.21,26.05,25.14,21.08,21.08,26.74
2018-07-11,heavy intensity rain,99,25.41,25.1,24.9,22.77,22.77,25.41
2018-07-12,light rain,95,26.99,28.23,26.07,23.86,23.86,28.23
2018-07-13,light rain,93,26.01,27.62,27.75,22.82,22.82,28.54
2018-07-14,light rain,75,26.2,31.13,28.99,22.64,22.64,31.26
2018-07-15,light rain,71,26.39,31.77,29.8,20.92,20.92,32.2
2018-07-16,sky is clear,67,25.96,33.57,30.63,21.04,21.04,33.57
2018-07-17,sky is clear,68,25.48,33.38,30.46,20.9,20.9,33.38
2018-07-18,sky is clear,70,25.4,31.7,30.94,21.48,21.48,32.43
2018-07-19,sky is clear,66,26,33.65,31.76,21.64,21.64,33.7
2018-07-20,sky is clear,64,25.17,34.4,32.2,20.92,20.92,34.43
2018-07-21,sky is clear,66,27.39,35.89,33.67,24.81,24.81,35.89
2018-07-22,sky is clear,64,28,36.87,33.92,23.33,23.33,36.87
2018-07-23,scattered clouds,67,29.58,33.77,33.11,26.39,26.39,34.31
2018-07-24,moderate rain,58,29.78,37.72,33.17,26.06,26.06,37.72
2018-07-25,light rain,69,28.85,32.07,31.18,25.51,25.51,32.07
2018-07-26,moderate rain,71,28.2,32.76,31.67,25.63,25.63,32.76
2018-07-27,moderate rain,65,28.72,35.04,31.52,25.64,25.64,35.76
2018-07-28,moderate rain,71,28.49,33.89,29.51,26,26,33.89
